temp,dew,humidity,precip,cloudcover,solarradiation,solarenergy,uvindex
78.5,67.8,70.8,0,1.6,239.2,20.7,8
79.2,68.7,71.1,0.016,0.8,239,20.6,8
79.9,69.1,70.8,0,0.4,238.2,20.6,8
78.9,69.8,75.1,0,0.8,230.9,20,8
78.4,70.6,78.1,0,1.1,223.5,19.3,8
77.7,70.8,80.6,0,2.1,215.2,18.5,7
78.2,70.6,78.4,0,2.1,207.6,17.9,7
79.1,70.5,76.4,0,0.4,214.6,18.7,7
78.6,68.7,73,0,0,209.6,18.2,7
77.3,63.9,64.4,0,0,226.2,19.6,8
75.4,65.1,71.6,0,0,230.9,19.9,8
76.7,66.2,71.4,0,0,218.2,18.8,8
76,65.3,70.9,0,0,220.5,18.9,8
76.5,65.1,69.3,0,0,219.9,19.2,8
77.4,66.3,70.6,0,0,212.6,18.3,7
77.8,69.2,76.2,0,0,211.6,18.3,8
77.2,71.2,82.8,0,24.4,216.3,18.7,8
78.3,72.5,83.2,0,62.3,213.2,18.4,7
79.4,70.9,76.7,0,47.8,202,17.4,7
79.7,69.1,71,0,0.3,173.5,15,6
77.3,68.4,75.1,0.02,2.5,162.8,14.1,6
75.7,68.9,81.2,0.12,7.9,165.3,14.4,6
73.4,66.7,81.6,0.016,2.8,192.7,16.7,7
70.7,57.8,67.7,0,0,215.7,18.6,8
69.2,51.3,56,0,0,197.9,17.1,7
71.9,50.1,47.2,0,0,192.1,16.6,7
70.4,50.9,51,0,0,183.2,16,7
67.4,51,57.7,0,0.3,203.3,17.5,7
68.1,51.5,56.8,0,27.1,188.1,16.3,7
68.5,58.5,72.1,0,19.2,170.8,14.7,6
72.4,57.5,61.1,0,12.3,166,14.5,6
71,53.6,55.1,0,0,179.1,15.5,6
71.3,52.3,52.1,0,0,179.5,15.5,6
70.2,52.5,55,0,0,175.5,15.1,6
68.6,52.6,58,0,0,165.5,14.3,6
68.1,55,64.6,0,0,163.8,14.1,6
69.8,56,63.3,0,8.4,177.3,15.3,7
71.9,59.5,66.5,0,0,163.3,13.9,6
71.5,60.5,69.3,0,20.3,157.8,13.5,6
72.7,61.9,70.6,0,43.2,150.3,12.9,6
69.4,54.8,62.2,0,16,139.1,11.8,5
66.8,49.9,56.2,0,25.5,146.2,12.6,6
67.5,53.1,61,0,10.8,146,12.6,6
66.1,57.5,74.5,0.284,47.5,61.6,5.3,2
66.1,59.2,80.4,0.012,20.6,131.8,11.5,5
72.9,59.8,65.4,0,25.6,130.4,11.2,5
70,58,68.1,0,44,95.4,8.2,4
71.9,64.2,78.1,0.152,37.7,109.8,9.4,5
70.2,59.6,70.9,0.072,10.6,149.6,12.9,6
67.4,51,59.4,0.024,0,165.3,14.4,6
62,46.1,58.1,0,0,158.4,13.8,6
61.7,43.9,55,0,0,168.9,14.5,6
63.5,42.2,47.3,0.012,43.2,134.1,11.4,6
64.6,45.7,52.5,0,9.3,152.1,13.3,6
63,47.5,58.5,0.068,40.6,104.6,8.9,4
65.5,55,70.3,0.016,13.9,130.7,11.4,5
65.3,51.7,64.1,0,0,150.5,13,6
62.9,45.5,54.7,0,0,167.3,14.4,6
63.9,41,44.9,0,0,171.2,14.6,7
61.1,42.1,51.3,0,0,162.1,13.9,6
58.3,39.9,52.4,0,0,164.8,14.3,6
58.6,38.7,49.7,0,0,148.7,12.8,6
59.4,40.8,51.6,0,0,145.2,12.5,6
59,39.6,49.4,0,0,145.9,12.7,6
59.1,39.7,50.4,0,0,149.9,12.8,6
58.4,43,57.5,0,0,151,13,6
58.6,45.9,64.4,0,0,148.5,12.8,6
60.2,44.3,58.5,0,0,149.7,13,6
60.3,43.1,54.2,0,0,146.9,12.7,6
59.2,44.8,59.6,0,0,129.2,11.1,5
54.6,39.7,59.5,0,0,133.3,11.4,5
53.1,36.8,55.6,0,0.2,135,11.6,5
55,38.4,56.2,0,0,151.5,13.1,6
58,35.4,44.1,0,0.6,163.4,14.3,6
57.3,37.2,48.6,0,0,157,13.5,6
55.6,33.6,45.4,0,0,149.1,12.8,6
58,34.7,42.5,0,0,143.9,12.5,5
58,37.2,48.1,0,0,152.5,13.1,6
55.2,37.6,52.8,0,0,130.8,11.3,5
50.6,34.6,57.2,0,0,141,12.2,5
50.8,30.1,48,0,0,162.6,14.2,6
52.7,27.9,40.8,0,0,141.5,12.2,5
53.6,31,43.7,0,0,133.3,11.4,5
51.7,40.4,67.7,0,0,134,11.5,5
54.5,40.9,64,0,0,122,10.5,5
55.7,38.8,55.1,0,22.9,120.1,10.3,5
54.7,36.8,51.9,0,0,106.4,9.3,5
54.4,38.7,57.1,0,0,112,9.8,5
55.4,39.8,57.9,0.028,11.4,122.3,10.5,5
56.5,50.6,82.5,0.155,27.9,125.5,10.9,5
57.3,55.3,92.8,0.416,55.2,75.1,6.5,3
52.9,44.1,75.5,0.028,10.9,152.6,13.1,6
50.7,38.3,65.7,0,0,155.7,13.4,6
48.6,36.9,66.8,0,0,164.8,14.1,6
47.6,34.1,61.8,0,0,171.6,14.9,7
45.4,31.6,60.6,0,0.5,160.4,13.9,6
44.8,29.7,58.7,0,4,168.3,14.5,7
45.7,28.8,54.5,0,0,175.1,15.1,7
50.9,27.4,43.7,0,2.9,171.4,14.7,7
50.1,33,53.5,0,0,143.6,12.4,6
49.7,32.7,55.3,0,0,147.3,12.6,6
48.4,31.3,54.4,0,0,166.7,14.4,6
49.3,30.1,50.7,0,2.7,155.9,13.5,6
53.3,31.8,46.1,0,3.5,149.6,12.9,6
56.1,36.6,49.6,0,6.5,133.6,11.4,5
57.3,44.1,63.3,0.012,17.4,135.7,11.9,5
53.5,33.5,51.9,0,0,161.8,14,6
47.6,28.5,52.3,0.012,2,174.2,15,7
50.8,28.1,44.9,0,49.2,173.5,15.1,7
54,32.3,46.2,0,4.4,166.9,14.4,6
51,33,53.9,0,13.4,176.8,15.3,7
53.9,28.4,40.8,0,75.7,151.9,12.9,7
56.2,31.6,40.8,0,71.2,124.2,10.7,5
56.9,38.6,52.5,0,49.3,137.4,11.9,6
56.4,34.9,47,0,36.2,156,13.4,6
54.4,30.5,42.9,0,35.3,171.1,14.7,7
55.6,29.7,39.2,0,2.7,173.4,14.9,6
54.3,33.4,48.5,0,9.1,169.4,14.7,6
50.7,32.6,51.5,0,54.8,119,10.2,5
54.2,29,41.6,0,24,175.5,15.2,7
55.6,33.6,44.3,0,64,112.9,9.8,4
56.8,39.5,55.3,0.004,16.3,155.2,13.5,6
56.1,39.4,56.5,0,6.4,177.6,15.2,6
56,38.7,55.5,0,5.4,183.8,15.8,7
58.5,36.8,47.5,0,27.1,162.2,13.9,7
61.2,38.7,45.5,0,0.7,178.1,15.4,7
65.6,42.3,46.6,0,6.9,188.3,16.3,7
67.1,41.9,42.4,0,10.6,183.9,15.8,7
65.3,44.7,49.4,0,78.1,134.6,11.6,5
64.1,49.5,60.5,0.14,65,106.4,9.2,4
60.7,43.4,61,0,0,211.4,18.2,8
56.9,34.7,48,0,1.5,220,19.1,8
58.9,34.2,43,0,35.6,195.5,16.8,7
59.4,32.7,39.9,0,25.1,191.8,16.7,7
63.7,36.6,39.2,0,93.4,162.6,13.9,6
65.5,40.9,43.6,0.048,26.4,173.9,15,6
59.9,52.4,77.4,0.165,64.9,116.6,10.1,5
62.2,56.7,83.1,0.379,53.3,123.8,10.6,5
61.3,51.6,73.5,0.18,16.4,192.2,16.5,7
57.7,40.8,58.6,0,6.1,215.8,18.7,8
57.4,38.2,52.4,0,24.2,206.9,17.9,8
61.6,38.1,44,0,6,217.9,18.7,8
61.1,43.8,55.8,0.325,26.1,178.8,15.5,6
58.5,47.1,70.2,0.024,4.6,214.4,18.3,8
60,42.1,55.5,0,52.5,192.6,16.6,8
63.2,44.2,52.5,0,48.9,204.7,17.7,7
63.2,45.2,54.2,0.008,53.4,173.6,14.9,7
62.7,43.4,54.2,0.028,28.8,231.7,20,8
62,47.6,62.4,0.241,20.5,222,19.3,8
61.7,42.6,54.5,0,13.6,239.9,20.8,8
60.8,36.7,44.5,0,33.1,218.1,18.9,8
60.5,43.3,54.6,0,78.5,133.4,11.4,6
60.4,47.5,63.6,0.04,62,119.3,10.4,4
66.3,51.3,60.5,0.036,40.8,186.4,16.1,8
64.4,54.2,71.1,0.06,33.6,178.2,15.4,7
65.6,45.8,53.8,0,2.1,247.7,21.3,8
66.9,41.8,42.4,0,28.7,250.5,21.6,9
66.7,39.7,41.4,0,22.8,249,21.5,9
68.6,44.2,44.6,0,2.2,253.2,21.8,9
66.2,43.4,47.4,0.012,0.1,250,21.6,9
66.2,37.9,37.3,0,0.2,256.8,22.3,9
66.9,39.8,41.1,0,0,262.3,22.7,9
67.6,35.1,34,0,8,261,22.5,9
70.6,35.2,30,0,0.4,271.9,23.6,9
73.5,39.9,31.6,0,0,261,22.7,9
75.1,44.3,35.9,0,0,264.1,22.7,9
76.5,43.6,33.7,0,1.1,258.7,22.3,9
78.5,44.5,33.2,0,34.9,254.9,22,8
78.5,44.7,33.6,0,47.4,247.5,21.4,8
76.2,43.4,33.1,0,82.6,164.6,14.4,6
75.6,36.7,29.9,0,29.6,277.1,23.8,9
71.3,33.9,28.5,0,38.4,264.7,22.9,9
73.8,32.4,26.3,0,16.4,293.5,25.3,10
76,36.2,26.7,0,2.4,273.6,23.5,9
76.9,42.8,32.8,0.048,7.1,266.6,23,9
77.1,39.6,29.7,0,0,282.2,24.5,9
78.1,39.4,28.2,0,0,279.7,24.1,9
79.9,41.1,28.4,0,0.2,281.8,24.2,9
82.3,43.7,28.6,0,24.4,260,22.4,9
77.8,45.8,35.7,0.064,0.6,257.8,22.4,9
77.5,46.5,38,0.012,0,272.8,23.4,9
77.1,42,32.4,0,3.1,291.8,25.2,10
78.4,41.8,30.1,0,2.1,280.2,24.2,9
79.3,43.1,31,0.028,0,290,24.9,9
76.3,42.7,33.1,0.064,0,294.3,25.3,10
74.1,35.8,28.6,0,0,300.4,26,10
79.2,34.1,22.4,0,0,296.9,25.7,10
80,33.4,20.9,0,39.8,271,23.4,9
76,40.7,30.5,0,49,186.4,16.1,7
77.3,36.4,27.2,0,62.5,287.1,24.6,9
79.7,36.9,23.6,0,41.7,282.9,24.5,10
80.3,41.5,27.3,0,47.7,266.6,23.1,9
82.1,49,33.3,0,83,155.7,13.6,6
83,51,36.3,0,46.1,258.1,22.3,8
82,48.6,33.9,0.012,5,288.2,24.9,9
83.6,46.1,29.5,0.012,0.1,299,25.6,10
83.9,46.7,28.4,0,43.9,210.7,18.3,6
85.2,49.3,30.7,0.052,57.2,266.8,22.9,9
83,58.2,47.2,0.116,76,182.2,15.7,8
80.1,56.6,50.7,0.217,11.8,305.9,26.5,10
80.6,48.5,36.7,0,0.5,316.9,27.1,10
80.2,45.7,33.4,0,0,318.1,27.4,10
82.5,43.1,27.9,0,0,319.5,27.4,10
83.8,44.3,27.5,0,1.1,314.9,27.1,10
86.4,43.6,24.3,0,0.2,310.9,26.8,10
88.7,43.9,23.2,0,0,290.6,25.2,9
90.1,40.9,19.8,0,0.4,303,26.2,10
90.7,39.9,18.8,0,5.8,306.2,26.4,10
88.1,50.2,29,0,0,291.7,25.3,9
91.8,48.8,26.3,0,19.9,302.4,26.2,10
92.8,43.4,19.2,0,44.2,291.5,25.1,9
92.1,45.1,20.8,0,67.4,233.1,20.1,7
92.4,38.8,17.7,0,1,319.4,27.5,10
93.3,43.5,19.2,0,3.7,306.3,26.4,10
95.5,45,19.4,0,4.3,297.8,25.8,9
96.1,50.8,23,0,7,285.2,24.7,9
95.2,52.9,26,0.052,4.6,308.1,26.7,10
92.3,56.8,32.2,0.244,10.5,295.3,25.5,9
88.7,56.1,36.2,0,0.1,315.9,27.2,10
90.8,51.2,28.7,0,0,316.1,27.4,10
94.3,46.1,21.5,0,0,317.1,27.4,10
94.5,46.6,20.7,0,2,307.1,26.4,10
95.9,44.9,19.1,0,0,307.9,26.5,10
97,45.6,19.1,0,1.5,302,26.1,9
96,43.5,17.7,0.024,2.4,309.6,26.7,10
97.2,41.6,16,0,0,306.9,26.6,9
98.8,38.8,13.2,0,0,306.4,26.5,9
100.1,38.4,12.8,0,29.6,300.4,26,9
101.8,38.1,12,0,29.5,308.2,26.6,9
102.7,44.1,14.5,0,10.6,317.4,27.3,10
100.1,51.7,21.1,0.016,0.9,317.4,27.4,10
97,59.2,32.3,0,0,300.2,26,9
95.8,66.8,40.6,0.277,2.5,294.7,25.6,9
92.2,69.1,48.3,0.483,8,267.7,23.3,8
92.8,62.2,40,0.016,0.3,329,28.4,10
94.4,60.9,35.9,0,3.1,325.5,28.2,10
97.4,62.2,34.6,0.032,4.9,300.8,25.8,9
97.8,63.6,34.3,0.063,2,310.3,26.9,9
96.7,66.2,39.2,0.096,13.6,308.1,26.5,10
93.8,61,36.4,0,0,314.5,27.2,10
96.2,58.5,30.8,0,3.4,300.8,26.1,9
98.6,58,28.2,0.072,2.1,314.9,27.2,10
96.5,61.2,34.1,0.008,0,318.6,27.6,10
